sample,contig,length,plasmid_score,chrom_score,label
robertson-benchmark_paer-SAMN10163177-s,Contig_10_54.7685,940,0.27107143,0.7200186,chromosome
robertson-benchmark_paer-SAMN10163177-s,Contig_11_282.353,84395,0.18066807,0.7902319,chromosome
robertson-benchmark_paer-SAMN10163177-s,Contig_12_308,205452,0.16856469,0.8005587,chromosome
robertson-benchmark_paer-SAMN10163177-s,Contig_13_370.102,2075,0.33007622,0.69726765,chromosome
robertson-benchmark_paer-SAMN10163177-s,Contig_14_571.334,1503,0.41833845,0.67724097,chromosome
robertson-benchmark_paer-SAMN10163177-s,Contig_15_252.937,93160,0.17238253,0.7972151,chromosome
robertson-benchmark_paer-SAMN10163177-s,Contig_16_393.418,51668,0.21180333,0.76638913,chromosome
robertson-benchmark_paer-SAMN10163177-s,Contig_17_190.415,41988,0.1743918,0.7961484,chromosome
robertson-benchmark_paer-SAMN10163177-s,Contig_18_210.809,110238,0.16230677,0.80584747,chromosome
robertson-benchmark_paer-SAMN10163177-s,Contig_19_216.023,133404,0.16111957,0.8067415,chromosome
robertson-benchmark_paer-SAMN10163177-s,Contig_1_799.694_Circ,5386,0.47574624,0.6203251,chromosome
robertson-benchmark_paer-SAMN10163177-s,Contig_20_510.917,872,0.40595204,0.6860575,chromosome
robertson-benchmark_paer-SAMN10163177-s,Contig_21_43.3674,450,0.30581373,0.69773006,chromosome
robertson-benchmark_paer-SAMN10163177-s,Contig_22_333.735,226494,0.17098461,0.7985714,chromosome
robertson-benchmark_paer-SAMN10163177-s,Contig_23_525.972,564,0.43656784,0.67417884,chromosome
robertson-benchmark_paer-SAMN10163177-s,Contig_24_39.3774,1753,0.24075693,0.7406647,chromosome
robertson-benchmark_paer-SAMN10163177-s,Contig_25_357.678,2394,0.29993114,0.7239594,chromosome
robertson-benchmark_paer-SAMN10163177-s,Contig_26_392.556,2061,0.3239309,0.7018039,chromosome
robertson-benchmark_paer-SAMN10163177-s,Contig_27_58.8579,780,0.2827715,0.7122432,chromosome
robertson-benchmark_paer-SAMN10163177-s,Contig_28_256.631,121309,0.16851039,0.8004472,chromosome
robertson-benchmark_paer-SAMN10163177-s,Contig_29_231.374,214518,0.15705585,0.8102381,chromosome
robertson-benchmark_paer-SAMN10163177-s,Contig_2_971.929,1236,0.5345305,0.59449506,ambiguous
robertson-benchmark_paer-SAMN10163177-s,Contig_30_298.228,34150,0.20421012,0.7723167,chromosome
robertson-benchmark_paer-SAMN10163177-s,Contig_31_414.917,817,0.3678056,0.6810747,chromosome
robertson-benchmark_paer-SAMN10163177-s,Contig_32_355.276,642,0.31009194,0.71413,chromosome
robertson-benchmark_paer-SAMN10163177-s,Contig_33_288.812,221411,0.16502598,0.80343455,chromosome
robertson-benchmark_paer-SAMN10163177-s,Contig_34_239.406,32471,0.19151141,0.78244793,chromosome
robertson-benchmark_paer-SAMN10163177-s,Contig_35_55.2916,754,0.27692586,0.71702105,chromosome
robertson-benchmark_paer-SAMN10163177-s,Contig_36_423.136,57408,0.21894193,0.76127887,chromosome
robertson-benchmark_paer-SAMN10163177-s,Contig_37_226.876,260314,0.15383875,0.8129553,chromosome
robertson-benchmark_paer-SAMN10163177-s,Contig_38_402.085,78962,0.2019897,0.7778021,chromosome
robertson-benchmark_paer-SAMN10163177-s,Contig_39_369.466,61381,0.20144813,0.77871406,chromosome
robertson-benchmark_paer-SAMN10163177-s,Contig_3_391.573,3719,0.27907065,0.7265701,chromosome
robertson-benchmark_paer-SAMN10163177-s,Contig_40_752.736,8080,0.4156045,0.6494397,chromosome
robertson-benchmark_paer-SAMN10163177-s,Contig_41_506.106,497,0.42587662,0.67942655,chromosome
robertson-benchmark_paer-SAMN10163177-s,Contig_42_280.615,136325,0.17168956,0.79765975,chromosome
robertson-benchmark_paer-SAMN10163177-s,Contig_43_206.299,286955,0.14947312,0.8168553,chromosome
robertson-benchmark_paer-SAMN10163177-s,Contig_44_884.941,12294,0.45374602,0.65399516,chromosome
robertson-benchmark_paer-SAMN10163177-s,Contig_45_54.732,464,0.29953805,0.70249856,chromosome
robertson-benchmark_paer-SAMN10163177-s,Contig_46_404.741,5850,0.29083675,0.718546,chromosome
robertson-benchmark_paer-SAMN10163177-s,Contig_47_344.873,89332,0.19019774,0.7827006,chromosome
robertson-benchmark_paer-SAMN10163177-s,Contig_48_45.8364,729,0.27706176,0.71640754,chromosome
robertson-benchmark_paer-SAMN10163177-s,Contig_49_374.089,6905,0.2556118,0.74028003,chromosome
robertson-benchmark_paer-SAMN10163177-s,Contig_4_23.7029,609,0.28119102,0.71346915,chromosome
robertson-benchmark_paer-SAMN10163177-s,Contig_50_336.041,6844,0.24840434,0.74475664,chromosome
robertson-benchmark_paer-SAMN10163177-s,Contig_51_256.704,92370,0.16801164,0.80368036,chromosome
robertson-benchmark_paer-SAMN10163177-s,Contig_52_192.824,39871,0.17719552,0.79383355,chromosome
robertson-benchmark_paer-SAMN10163177-s,Contig_53_251.874,17068,0.2068914,0.77215016,chromosome
robertson-benchmark_paer-SAMN10163177-s,Contig_54_224.395,85049,0.17451967,0.7938066,chromosome
robertson-benchmark_paer-SAMN10163177-s,Contig_55_526.344,519,0.43915528,0.67313516,chromosome
robertson-benchmark_paer-SAMN10163177-s,Contig_56_582.788,3387,0.36720654,0.67582124,chromosome
robertson-benchmark_paer-SAMN10163177-s,Contig_57_385.93,817,0.34221157,0.69503516,chromosome
robertson-benchmark_paer-SAMN10163177-s,Contig_58_625.71,953,0.47101837,0.6558974,chromosome
robertson-benchmark_paer-SAMN10163177-s,Contig_59_302.288,8091,0.24322821,0.74761105,chromosome
robertson-benchmark_paer-SAMN10163177-s,Contig_5_391.011,4437,0.27878496,0.72631043,chromosome
robertson-benchmark_paer-SAMN10163177-s,Contig_60_247.99,525555,0.14888953,0.81755936,chromosome
robertson-benchmark_paer-SAMN10163177-s,Contig_61_336.426,143124,0.17900318,0.79176116,chromosome
robertson-benchmark_paer-SAMN10163177-s,Contig_62_392.429,1277,0.33882043,0.7059331,chromosome
robertson-benchmark_paer-SAMN10163177-s,Contig_63_2737.94,1607,0.6148107,0.5152912,ambiguous
robertson-benchmark_paer-SAMN10163177-s,Contig_64_444.832,1077,0.37474203,0.69945115,chromosome
robertson-benchmark_paer-SAMN10163177-s,Contig_65_41.4295,1077,0.25897014,0.7284729,chromosome
robertson-benchmark_paer-SAMN10163177-s,Contig_66_218.89,63610,0.17288512,0.7970009,chromosome
robertson-benchmark_paer-SAMN10163177-s,Contig_67_500.614,5086,0.3222289,0.7000268,chromosome
robertson-benchmark_paer-SAMN10163177-s,Contig_68_324.003,87141,0.18614165,0.7860122,chromosome
robertson-benchmark_paer-SAMN10163177-s,Contig_69_244.957,168865,0.16766357,0.7998247,chromosome
robertson-benchmark_paer-SAMN10163177-s,Contig_6_517.613,1002,0.37213972,0.67745405,chromosome
robertson-benchmark_paer-SAMN10163177-s,Contig_70_373.148,642,0.33163926,0.7020128,chromosome
robertson-benchmark_paer-SAMN10163177-s,Contig_71_1919.2,5082,0.5844874,0.5339653,ambiguous
robertson-benchmark_paer-SAMN10163177-s,Contig_72_223.381,27918,0.1904337,0.78367937,chromosome
robertson-benchmark_paer-SAMN10163177-s,Contig_73_334.187,2413,0.3126913,0.6994548,chromosome
robertson-benchmark_paer-SAMN10163177-s,Contig_74_295.874,617458,0.15347871,0.8136709,chromosome
robertson-benchmark_paer-SAMN10163177-s,Contig_75_304.368,630315,0.15109937,0.81747806,chromosome
robertson-benchmark_paer-SAMN10163177-s,Contig_76_314.982,7899,0.253001,0.7411154,chromosome
robertson-benchmark_paer-SAMN10163177-s,Contig_77_2289.9,603,0.60356784,0.527548,ambiguous
robertson-benchmark_paer-SAMN10163177-s,Contig_78_256.86,580719,0.14910154,0.8173716,chromosome
robertson-benchmark_paer-SAMN10163177-s,Contig_79_83.349,573,0.28674957,0.7105551,chromosome
robertson-benchmark_paer-SAMN10163177-s,Contig_7_333.445,190518,0.17396452,0.795934,chromosome
robertson-benchmark_paer-SAMN10163177-s,Contig_80_266.079,271811,0.1558207,0.8133706,chromosome
robertson-benchmark_paer-SAMN10163177-s,Contig_81_329.129,216872,0.17158969,0.79796994,chromosome
robertson-benchmark_paer-SAMN10163177-s,Contig_82_269.641,3490,0.26750484,0.7334776,chromosome
robertson-benchmark_paer-SAMN10163177-s,Contig_83_218.267,235222,0.1536673,0.8131517,chromosome
robertson-benchmark_paer-SAMN10163177-s,Contig_84_221.393,147466,0.16081788,0.80699193,chromosome
robertson-benchmark_paer-SAMN10163177-s,Contig_85_48.1069,1657,0.24898875,0.73461014,chromosome
robertson-benchmark_paer-SAMN10163177-s,Contig_8_92.2074,2599,0.2388758,0.74224985,chromosome
robertson-benchmark_paer-SAMN10163177-s,Contig_9_430.843,1321,0.3359689,0.7071553,chromosome
robertson-benchmark_paer-SAMN10163177-s,Contig_12_308:5p:1:1,166,0.53122896,0.6084662,ambiguous
robertson-benchmark_paer-SAMN10163177-s,Contig_15_252.937:3p:1:9,298,0.62262183,0.5098378,ambiguous
robertson-benchmark_paer-SAMN10163177-s,Contig_20_510.917:5p:1:6,1135,0.34004214,0.69549143,chromosome
robertson-benchmark_paer-SAMN10163177-s,Contig_28_256.631:5p:1:10,223,0.6228271,0.5109851,ambiguous
robertson-benchmark_paer-SAMN10163177-s,Contig_28_256.631:5p:1:12,110,0.6070917,0.54936105,ambiguous
robertson-benchmark_paer-SAMN10163177-s,Contig_32_355.276:5p:1:3,101,0.5212788,0.62426853,ambiguous
robertson-benchmark_paer-SAMN10163177-s,Contig_60_247.99:5p:1:2,156,0.5377482,0.584264,ambiguous
robertson-benchmark_paer-SAMN10163177-s,Contig_60_247.99:5p:1:3,216,0.44511458,0.6333917,chromosome
robertson-benchmark_paer-SAMN10163177-s,Contig_71_1919.2:3p:1:6,181,0.61083335,0.51517785,ambiguous
robertson-benchmark_paer-SAMN10163177-s,Contig_9_430.843:5p:1:3,556,0.4490929,0.64241225,chromosome
robertson-benchmark_paer-SAMN10163177-s,Contig_9_430.843:5p:1:4,556,0.4541802,0.64010835,chromosome
