eskapee-train/mlplasmids_efae-E0139.assembly.gfa.gz,eskapee-train/mlplasmids_efae-E0139.gfa.csv,eskapee-train/mlplasmids_efae-E0139.edge_reads.csv,mlplasmids_efae-E0139
eskapee-train/mlplasmids_efae-E4227.assembly.gfa.gz,eskapee-train/mlplasmids_efae-E4227.gfa.csv,eskapee-train/mlplasmids_efae-E4227.edge_reads.csv,mlplasmids_efae-E4227
eskapee-train/mlplasmids_efae-E4438.assembly.gfa.gz,eskapee-train/mlplasmids_efae-E4438.gfa.csv,eskapee-train/mlplasmids_efae-E4438.edge_reads.csv,mlplasmids_efae-E4438
eskapee-train/mlplasmids_efae-E6055.assembly.gfa.gz,eskapee-train/mlplasmids_efae-E6055.gfa.csv,eskapee-train/mlplasmids_efae-E6055.edge_reads.csv,mlplasmids_efae-E6055
eskapee-train/mlplasmids_efae-E7040.assembly.gfa.gz,eskapee-train/mlplasmids_efae-E7040.gfa.csv,eskapee-train/mlplasmids_efae-E7040.edge_reads.csv,mlplasmids_efae-E7040
eskapee-train/mlplasmids_efae-E7171.assembly.gfa.gz,eskapee-train/mlplasmids_efae-E7171.gfa.csv,eskapee-train/mlplasmids_efae-E7171.edge_reads.csv,mlplasmids_efae-E7171
eskapee-train/mlplasmids_efae-E7357.assembly.gfa.gz,eskapee-train/mlplasmids_efae-E7357.gfa.csv,eskapee-train/mlplasmids_efae-E7357.edge_reads.csv,mlplasmids_efae-E7357
eskapee-train/mlplasmids_efae-E7441.assembly.gfa.gz,eskapee-train/mlplasmids_efae-E7441.gfa.csv,eskapee-train/mlplasmids_efae-E7441.edge_reads.csv,mlplasmids_efae-E7441
eskapee-train/mlplasmids_efae-E8284.assembly.gfa.gz,eskapee-train/mlplasmids_efae-E8284.gfa.csv,eskapee-train/mlplasmids_efae-E8284.edge_reads.csv,mlplasmids_efae-E8284
eskapee-train/mlplasmids_efae-E8481.assembly.gfa.gz,eskapee-train/mlplasmids_efae-E8481.gfa.csv,eskapee-train/mlplasmids_efae-E8481.edge_reads.csv,mlplasmids_efae-E8481
eskapee-train/shaw-2021_eclo-SAMN15148534.assembly.gfa.gz,eskapee-train/shaw-2021_eclo-SAMN15148534.gfa.csv,eskapee-train/shaw-2021_eclo-SAMN15148534.edge_reads.csv,shaw-2021_eclo-SAMN15148534
eskapee-train/shaw-2021_eclo-SAMN15148541.assembly.gfa.gz,eskapee-train/shaw-2021_eclo-SAMN15148541.gfa.csv,eskapee-train/shaw-2021_eclo-SAMN15148541.edge_reads.csv,shaw-2021_eclo-SAMN15148541
eskapee-train/shaw-2021_eclo-SAMN15148612.assembly.gfa.gz,eskapee-train/shaw-2021_eclo-SAMN15148612.gfa.csv,eskapee-train/shaw-2021_eclo-SAMN15148612.edge_reads.csv,shaw-2021_eclo-SAMN15148612
eskapee-train/shaw-2021_eclo-SAMN15148633.assembly.gfa.gz,eskapee-train/shaw-2021_eclo-SAMN15148633.gfa.csv,eskapee-train/shaw-2021_eclo-SAMN15148633.edge_reads.csv,shaw-2021_eclo-SAMN15148633
eskapee-train/shaw-2021_eclo-SAMN15148668.assembly.gfa.gz,eskapee-train/shaw-2021_eclo-SAMN15148668.gfa.csv,eskapee-train/shaw-2021_eclo-SAMN15148668.edge_reads.csv,shaw-2021_eclo-SAMN15148668
eskapee-train/shaw-2021_eclo-SAMN15148690.assembly.gfa.gz,eskapee-train/shaw-2021_eclo-SAMN15148690.gfa.csv,eskapee-train/shaw-2021_eclo-SAMN15148690.edge_reads.csv,shaw-2021_eclo-SAMN15148690
eskapee-train/shaw-2021_eclo-SAMN15148770.assembly.gfa.gz,eskapee-train/shaw-2021_eclo-SAMN15148770.gfa.csv,eskapee-train/shaw-2021_eclo-SAMN15148770.edge_reads.csv,shaw-2021_eclo-SAMN15148770
eskapee-train/shaw-2021_ecol-SAMN15147948.assembly.gfa.gz,eskapee-train/shaw-2021_ecol-SAMN15147948.gfa.csv,eskapee-train/shaw-2021_ecol-SAMN15147948.edge_reads.csv,shaw-2021_ecol-SAMN15147948
eskapee-train/shaw-2021_ecol-SAMN15148054.assembly.gfa.gz,eskapee-train/shaw-2021_ecol-SAMN15148054.gfa.csv,eskapee-train/shaw-2021_ecol-SAMN15148054.edge_reads.csv,shaw-2021_ecol-SAMN15148054
eskapee-train/shaw-2021_ecol-SAMN15148145.assembly.gfa.gz,eskapee-train/shaw-2021_ecol-SAMN15148145.gfa.csv,eskapee-train/shaw-2021_ecol-SAMN15148145.edge_reads.csv,shaw-2021_ecol-SAMN15148145
eskapee-train/shaw-2021_ecol-SAMN15148318.assembly.gfa.gz,eskapee-train/shaw-2021_ecol-SAMN15148318.gfa.csv,eskapee-train/shaw-2021_ecol-SAMN15148318.edge_reads.csv,shaw-2021_ecol-SAMN15148318
eskapee-train/shaw-2021_ecol-SAMN15148346.assembly.gfa.gz,eskapee-train/shaw-2021_ecol-SAMN15148346.gfa.csv,eskapee-train/shaw-2021_ecol-SAMN15148346.edge_reads.csv,shaw-2021_ecol-SAMN15148346
eskapee-train/shaw-2021_ecol-SAMN15148412.assembly.gfa.gz,eskapee-train/shaw-2021_ecol-SAMN15148412.gfa.csv,eskapee-train/shaw-2021_ecol-SAMN15148412.edge_reads.csv,shaw-2021_ecol-SAMN15148412
eskapee-train/shaw-2021_ecol-SAMN15148474.assembly.gfa.gz,eskapee-train/shaw-2021_ecol-SAMN15148474.gfa.csv,eskapee-train/shaw-2021_ecol-SAMN15148474.edge_reads.csv,shaw-2021_ecol-SAMN15148474
eskapee-train/shaw-2021_ecol-SAMN15148538.assembly.gfa.gz,eskapee-train/shaw-2021_ecol-SAMN15148538.gfa.csv,eskapee-train/shaw-2021_ecol-SAMN15148538.edge_reads.csv,shaw-2021_ecol-SAMN15148538
eskapee-train/shaw-2021_ecol-SAMN15148693.assembly.gfa.gz,eskapee-train/shaw-2021_ecol-SAMN15148693.gfa.csv,eskapee-train/shaw-2021_ecol-SAMN15148693.edge_reads.csv,shaw-2021_ecol-SAMN15148693
eskapee-train/shaw-2021_exxx-SAMN15148503.assembly.gfa.gz,eskapee-train/shaw-2021_exxx-SAMN15148503.gfa.csv,eskapee-train/shaw-2021_exxx-SAMN15148503.edge_reads.csv,shaw-2021_exxx-SAMN15148503
eskapee-train/shaw-2021_exxx-SAMN15148756.assembly.gfa.gz,eskapee-train/shaw-2021_exxx-SAMN15148756.gfa.csv,eskapee-train/shaw-2021_exxx-SAMN15148756.edge_reads.csv,shaw-2021_exxx-SAMN15148756
eskapee-train/shaw-2021_kpne-SAMN15148443.assembly.gfa.gz,eskapee-train/shaw-2021_kpne-SAMN15148443.gfa.csv,eskapee-train/shaw-2021_kpne-SAMN15148443.edge_reads.csv,shaw-2021_kpne-SAMN15148443
eskapee-train/shaw-2021_kpne-SAMN15148530.assembly.gfa.gz,eskapee-train/shaw-2021_kpne-SAMN15148530.gfa.csv,eskapee-train/shaw-2021_kpne-SAMN15148530.edge_reads.csv,shaw-2021_kpne-SAMN15148530
eskapee-train/shaw-2021_kpne-SAMN15148557.assembly.gfa.gz,eskapee-train/shaw-2021_kpne-SAMN15148557.gfa.csv,eskapee-train/shaw-2021_kpne-SAMN15148557.edge_reads.csv,shaw-2021_kpne-SAMN15148557
eskapee-train/shaw-2021_kpne-SAMN15148715.assembly.gfa.gz,eskapee-train/shaw-2021_kpne-SAMN15148715.gfa.csv,eskapee-train/shaw-2021_kpne-SAMN15148715.edge_reads.csv,shaw-2021_kpne-SAMN15148715
eskapee-train/small2_abau-SAMN05238571.assembly.gfa.gz,eskapee-train/small2_abau-SAMN05238571.gfa.csv,eskapee-train/small2_abau-SAMN05238571.edge_reads.csv,small2_abau-SAMN05238571
eskapee-train/small2_abau-SAMN05238628.assembly.gfa.gz,eskapee-train/small2_abau-SAMN05238628.gfa.csv,eskapee-train/small2_abau-SAMN05238628.edge_reads.csv,small2_abau-SAMN05238628
eskapee-train/small2_abau-SAMN05238672.assembly.gfa.gz,eskapee-train/small2_abau-SAMN05238672.gfa.csv,eskapee-train/small2_abau-SAMN05238672.edge_reads.csv,small2_abau-SAMN05238672
eskapee-train/small2_abau-SAMN05238697.assembly.gfa.gz,eskapee-train/small2_abau-SAMN05238697.gfa.csv,eskapee-train/small2_abau-SAMN05238697.edge_reads.csv,small2_abau-SAMN05238697
eskapee-train/small2_saur-SAMD00180470.assembly.gfa.gz,eskapee-train/small2_saur-SAMD00180470.gfa.csv,eskapee-train/small2_saur-SAMD00180470.edge_reads.csv,small2_saur-SAMD00180470
eskapee-train/small2_saur-SAMD00180471.assembly.gfa.gz,eskapee-train/small2_saur-SAMD00180471.gfa.csv,eskapee-train/small2_saur-SAMD00180471.edge_reads.csv,small2_saur-SAMD00180471
eskapee-train/small2_saur-SAMD00180472.assembly.gfa.gz,eskapee-train/small2_saur-SAMD00180472.gfa.csv,eskapee-train/small2_saur-SAMD00180472.edge_reads.csv,small2_saur-SAMD00180472
eskapee-train/small2_saur-SAMD00180473.assembly.gfa.gz,eskapee-train/small2_saur-SAMD00180473.gfa.csv,eskapee-train/small2_saur-SAMD00180473.edge_reads.csv,small2_saur-SAMD00180473
eskapee-train/small2_saur-SAMD00180474.assembly.gfa.gz,eskapee-train/small2_saur-SAMD00180474.gfa.csv,eskapee-train/small2_saur-SAMD00180474.edge_reads.csv,small2_saur-SAMD00180474
eskapee-train/small2_saur-SAMD00180475.assembly.gfa.gz,eskapee-train/small2_saur-SAMD00180475.gfa.csv,eskapee-train/small2_saur-SAMD00180475.edge_reads.csv,small2_saur-SAMD00180475
eskapee-train/small2_saur-SAMD00180476.assembly.gfa.gz,eskapee-train/small2_saur-SAMD00180476.gfa.csv,eskapee-train/small2_saur-SAMD00180476.edge_reads.csv,small2_saur-SAMD00180476
eskapee-train/small2_saur-SAMD00180477.assembly.gfa.gz,eskapee-train/small2_saur-SAMD00180477.gfa.csv,eskapee-train/small2_saur-SAMD00180477.edge_reads.csv,small2_saur-SAMD00180477
eskapee-train/small2_saur-SAMD00258402.assembly.gfa.gz,eskapee-train/small2_saur-SAMD00258402.gfa.csv,eskapee-train/small2_saur-SAMD00258402.edge_reads.csv,small2_saur-SAMD00258402
eskapee-train/small3_paer-SAMEA5578860.assembly.gfa.gz,eskapee-train/small3_paer-SAMEA5578860.gfa.csv,eskapee-train/small3_paer-SAMEA5578860.edge_reads.csv,small3_paer-SAMEA5578860
eskapee-train/small_kpne-SAMN21365994.assembly.gfa.gz,eskapee-train/small_kpne-SAMN21365994.gfa.csv,eskapee-train/small_kpne-SAMN21365994.edge_reads.csv,small_kpne-SAMN21365994
eskapee-train/small_kpne-SAMN21366002.assembly.gfa.gz,eskapee-train/small_kpne-SAMN21366002.gfa.csv,eskapee-train/small_kpne-SAMN21366002.edge_reads.csv,small_kpne-SAMN21366002
eskapee-train/small_kpne-SAMN21366037.assembly.gfa.gz,eskapee-train/small_kpne-SAMN21366037.gfa.csv,eskapee-train/small_kpne-SAMN21366037.edge_reads.csv,small_kpne-SAMN21366037
eskapee-train/small_kpne-SAMN21366047.assembly.gfa.gz,eskapee-train/small_kpne-SAMN21366047.gfa.csv,eskapee-train/small_kpne-SAMN21366047.edge_reads.csv,small_kpne-SAMN21366047
eskapee-train/small_kpne-SAMN21366070.assembly.gfa.gz,eskapee-train/small_kpne-SAMN21366070.gfa.csv,eskapee-train/small_kpne-SAMN21366070.edge_reads.csv,small_kpne-SAMN21366070
